班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
2437	20:30	文山	巴彦淖尔	3	57	42	否	1014
2438	02:40	鸡西	淮安	1	220	24	否	1322
2439	16:20	库车	黄山	3	50	28	否	2882
2440	18:20	舟山	庆阳	6	142	6	否	2684
2441	17:40	若羌	鞍山	6	54	24	否	2179
2442	17:30	西宁	康定	7	140	35	否	3002
2443	01:00	芒市	霍林郭勒	5	196	67	否	1624
2444	22:40	嘉义	巫山	5	80	25	否	3550
2445	00:00	阿里	嘉峪关	2	233	201	否	835
2446	18:30	临汾	河池	1	202	88	否	2076
2447	14:20	张家口	台南	4	72	59	否	140
2448	07:40	陇南	张家口	3	64	44	否	1841
2449	14:10	长沙	无锡	7	75	52	否	559
2450	22:00	乌鲁木齐	徐州	5	82	6	否	288
2451	08:40	宜春	漠河	1	133	75	否	510
2452	07:30	建三江	黄山	1	199	197	否	1524
2453	05:40	太原	喀什	5	230	110	否	3294
2454	04:20	成都	台南	5	98	97	否	1548
2455	22:50	武夷山	通辽	3	86	48	否	2059
2456	14:40	重庆	丹东	5	64	7	否	2450
2457	20:50	乌拉特中	丹东	5	138	80	否	1905
2458	21:40	金门	临沂	1	132	1	否	2406
2459	16:50	白山	兴义	2	54	15	否	1873
2460	02:50	陇南	九江	1	247	243	否	1872
2461	03:10	拉萨	深圳	6	106	64	否	1903
2462	07:40	天水	红原	7	187	153	否	818
2463	07:30	扎兰屯	漠河	7	80	24	否	2545
2464	05:50	固原	中卫	4	125	16	否	1687
2465	19:10	榆林	常德	1	85	64	否	1440
2466	04:50	阜阳	烟台	1	129	104	否	2625
2467	01:50	赣州	白城	1	82	58	否	1790
2468	22:00	满洲里	张家口	7	106	39	否	437
2469	11:50	拉萨	武夷山	4	127	46	否	3315
2470	20:00	五大连池	石家庄	6	206	109	否	3068
2471	01:40	加格达奇	广州	1	124	97	否	3487
2472	06:40	盐城	巴彦淖尔	1	51	29	否	2828
2473	11:20	吐鲁番	烟台	1	154	13	否	486
2474	21:10	襄阳	莎车	7	143	22	否	314
2475	12:40	银川	加格达奇	5	96	11	否	917
2476	12:10	西安	喀什	2	51	21	否	1446
2477	12:10	海拉尔	齐齐哈尔	7	215	182	否	1801
2478	17:00	重庆	保山	2	184	116	否	2135
2479	12:10	马公	榆林	7	207	108	否	109
2480	16:50	庆阳	徐州	2	177	120	否	2285
2481	21:30	兰州	通辽	6	176	15	否	2266
2482	08:20	武汉	淮安	2	138	26	否	3985
2483	00:00	深圳	陇南	6	231	191	否	3334
2484	02:40	喀什	太原	2	202	133	否	741
2485	22:10	腾冲	烟台	7	220	4	否	114
2486	00:40	哈密	台东	4	220	137	否	1200
2487	16:30	金昌	十堰	3	96	29	否	2103
2488	19:30	延安	张掖	1	155	57	否	855
2489	16:50	南昌	二连浩特	1	73	20	否	102
2490	19:20	台州	锡林浩特	2	97	62	否	2525
2491	21:10	石家庄	日照	4	76	19	否	1696
2492	10:40	澜沧	长春	7	70	27	否	169
2493	18:20	通辽	阿里	5	115	85	否	228
2494	00:30	额济纳旗	红原	3	94	82	否	1344
2495	06:30	库车	额济纳旗	4	70	18	否	133
2496	23:40	秦皇岛	固原	5	234	59	否	2953
2497	20:20	泉州	郑州	2	92	69	否	1216
2498	16:50	马公	巴中	7	211	170	否	3687
2499	20:30	连云港	泉州	1	184	149	否	3322
2500	19:40	拉萨	昌都	2	250	198	否	1755
2501	06:50	深圳	成都	1	116	17	否	3575
2502	02:40	天津	昆明	7	154	5	否	1745
2503	13:20	遵义	扬州	2	61	48	否	189
2504	13:40	九寨沟	九江	7	90	66	否	612
2505	17:30	南充	乌兰浩特	7	54	41	否	3692
2506	06:20	运城	呼和浩特	2	60	59	否	357
2507	19:50	三亚	北京	1	79	38	否	2389
2508	13:40	合肥	揭阳	2	204	40	否	3543
2509	04:00	阿拉善右	大庆	1	167	83	否	1845
2510	04:30	夏河	锦州	1	68	45	否	244
2511	06:50	文山	十堰	5	206	180	否	337
2512	20:00	上海	迪庆	5	222	116	否	2249
2513	00:20	遵义	福州	2	154	56	否	1231
2514	05:50	惠州	佛山	2	161	87	否	289
2515	04:50	锡林浩特	花莲	7	163	114	否	1454
2516	09:00	合肥	长治	1	176	73	否	2038
2517	04:50	南阳	太原	5	147	42	否	932
2518	00:40	昭通	鸡西	7	97	56	否	121
2519	23:30	白城	西双版纳	6	100	44	否	383
2520	04:10	荔波	海拉尔	1	169	134	否	3899
2521	08:10	义乌	临沧	2	78	7	否	1435
2522	22:50	拉萨	徐州	7	170	4	否	372
2523	14:00	朝阳	丽江	2	175	123	否	1935
2524	06:10	威海	澜沧	2	92	82	否	3946
2525	04:30	忻州	宜宾	1	227	151	否	3110
2526	21:20	包头	安顺	3	59	58	否	1397
2527	02:00	永州	十堰	4	107	26	否	318
2528	22:30	乌鲁木齐	富蕴	2	92	65	否	1975
2529	09:30	荆州	鄂尔多斯	7	95	14	否	1248
2530	23:40	铜仁	荔波	2	115	91	否	3595
2531	10:40	北海	西昌	3	138	108	否	2389
2532	20:10	高雄	济宁	2	246	56	否	3390
2533	06:10	上饶	上海	1	83	4	否	2269
2534	20:00	南充	昌都	4	52	19	否	1829
2535	22:20	抚远	沈阳	7	184	155	否	406
2536	08:00	长春	揭阳	1	68	1	否	513
2537	03:50	井冈山	青岛	2	54	2	否	3512
2538	10:40	呼伦贝尔	景德镇	1	116	73	否	367
2539	06:30	富蕴	大同	1	119	102	否	1754
2540	11:40	九寨沟	桂林	7	85	21	否	3076
2541	09:10	龙岩	临沂	5	126	78	否	1442
2542	11:20	济宁	河池	2	93	51	否	119
2543	03:00	阿尔山	澳门	1	107	65	否	1497
2544	12:10	建三江	济南	4	96	48	否	689
2545	15:10	拉萨	哈密	2	223	113	否	2688
2546	07:40	十堰	巫山	6	112	4	否	920
2547	12:10	温州	常德	4	79	16	否	2586
2548	12:40	巫山	安庆	1	133	114	否	369
2549	21:50	沧源	长沙	1	133	47	否	2522
2550	12:20	临沧	吐鲁番	6	93	13	否	1727
2551	10:10	深圳	格尔木	6	171	26	否	3097
2552	09:10	台北	邯郸	5	66	62	否	2537
2553	04:00	台州	毕节	7	151	134	否	860
2554	04:10	阿勒泰	高雄	1	249	140	否	2903
2555	12:40	通辽	金昌	4	84	46	否	1545
2556	06:30	深圳	兰州	1	86	37	否	3495
2557	19:50	长治	加格达奇	7	225	158	否	3782
2558	14:30	大庆	常州	7	220	121	否	2213
2559	02:30	武隆	马公	1	88	36	否	3573
2560	16:50	林芝	襄阳	3	174	47	否	1711
2561	18:40	毕节	芜湖	1	119	87	否	489
2562	19:20	稻城	乌拉特中	1	78	25	否	2066
2563	04:40	格尔木	衡阳	2	207	10	否	2706
2564	17:30	南充	安庆	5	103	60	否	296
2565	17:20	广州	凯里	4	78	45	否	3873
2566	10:20	青岛	乌鲁木齐	5	185	86	否	2275
2567	11:00	五大连池	鸡西	1	79	16	否	152
2568	00:00	九江	银川	7	212	192	否	3007
2569	01:30	南昌	阿里	1	52	50	否	419
2570	03:10	伊宁	安庆	5	108	7	否	3299
2571	22:40	无锡	中卫	5	151	64	否	3487
2572	21:50	白山	南昌	7	70	25	否	3000
2573	01:10	张家口	唐山	6	104	19	否	307
2574	22:10	马祖	天津	1	92	86	否	2235
2575	13:10	白城	林芝	6	145	118	否	3205
2576	09:30	常州	深圳	7	63	11	否	2839
2577	18:10	河池	丹东	5	79	72	否	1593
2578	20:40	日喀则	南阳	7	77	64	否	1591
2579	01:20	上海	花土沟	5	241	203	否	2446
2580	19:50	嘉峪关	百色	7	82	46	否	210
2581	10:50	三明	凯里	6	77	12	否	498
2582	12:40	安顺	汉中	1	53	28	否	2033
2583	16:50	博乐	库尔勒	1	93	19	否	235
2584	19:50	澜沧	锦州	5	133	17	否	1243
2585	12:20	恩施	岳阳	1	64	4	否	3611
2586	15:50	常德	徐州	6	94	86	否	3353
2587	13:30	合肥	荆门	2	179	152	否	1760
2588	09:00	南通	德令哈	3	151	6	否	912
2589	21:40	井冈山	张掖	3	121	49	否	1959
2590	19:00	徐州	神农架	6	99	73	否	2747
2591	05:00	济南	呼伦贝尔	1	61	12	否	852
2592	22:00	台州	西宁	1	166	91	否	2634
2593	23:00	金门	丽江	7	149	17	否	176
2594	11:30	迪庆	长沙	2	249	14	否	2814
2595	02:30	呼伦贝尔	张掖	5	151	114	否	3988
2596	01:10	乌兰察布	宁蒗	5	222	51	否	190
2597	09:40	五大连池	连云港	4	113	14	否	2581
2598	20:30	大庆	张掖	2	64	26	否	3559
2599	03:40	荆州	阜阳	6	220	130	否	3044
2600	03:10	张掖	花土沟	1	205	186	否	3046
2601	11:20	菏泽	南充	3	158	139	否	2132
2602	00:30	扎兰屯	和田	4	248	189	否	1625
2603	01:00	霍林郭勒	杭州	5	136	106	否	2544
2604	11:20	若羌	宜宾	4	68	4	否	3790
2605	06:20	九寨沟	济南	4	110	100	否	2156
2606	22:40	十堰	荆州	2	179	91	否	1546
2607	03:40	抚远	唐山	1	245	189	否	1175
2608	01:20	上海	南京	7	133	117	否	3655
2609	09:20	鄂尔多斯	塔城	5	198	55	否	2420
2610	14:50	毕节	南昌	3	80	78	否	3536
2611	01:20	黎平	重庆	2	95	88	否	1508
2612	05:50	果洛	台中	1	60	8	否	2796
2613	12:40	承德	佳木斯	1	104	52	否	1817
2614	00:00	安庆	红原	7	154	141	否	1412
2615	03:30	马公	张掖	1	130	56	否	2756
2616	00:30	烟台	高雄	1	242	187	否	3734
2617	23:40	呼和浩特	格尔木	4	54	10	否	1403
2618	05:40	承德	揭阳	7	218	76	否	676
2619	18:50	莎车	承德	4	245	157	否	1537
2620	17:20	台州	台东	2	97	1	否	1432
2621	11:10	九江	无锡	2	90	43	否	597
2622	21:50	烟台	祁连	2	94	83	否	2714
2623	13:50	巴彦淖尔	常州	6	89	44	否	632
2624	01:30	常德	五大连池	2	141	55	否	459
2625	08:50	温州	大连	1	171	54	否	3263
2626	14:20	舟山	湛江	1	74	35	否	2315
2627	12:10	台中	澳门	4	56	16	否	1948
2628	22:40	德令哈	阿勒泰	1	250	213	否	1066
2629	04:40	连云港	榆林	1	96	53	否	387
2630	02:30	芒市	天津	2	200	113	否	2153
2631	16:20	秦皇岛	三亚	1	92	59	否	1553
2632	18:10	文山	天水	7	58	23	否	1866
2633	09:40	庆阳	红原	2	84	7	否	362
2634	16:10	嘉峪关	台南	7	183	108	否	3064
2635	16:50	张家口	马公	1	85	19	否	159
2636	21:20	衡阳	梧州	5	116	61	否	1160
2637	14:30	龙岩	白山	5	156	65	否	3463
2638	09:40	日照	威海	1	61	34	否	3289
2639	12:10	乌兰浩特	潍坊	7	141	31	否	3884
2640	05:30	金昌	南充	2	204	19	否	3610
2641	03:50	吕梁	赤峰	1	63	14	否	885
2642	11:10	贵阳	锡林浩特	3	69	61	否	951
2643	05:10	芜湖	马公	3	54	43	否	3488
2644	12:10	青岛	南阳	6	191	2	否	2321
2645	01:40	稻城	临汾	6	248	36	否	472
2646	08:40	固原	满洲里	2	216	13	否	3581
2647	18:50	厦门	林芝	4	90	9	否	2373
2648	01:50	柳州	厦门	2	92	88	否	3244
2649	23:40	敦煌	澳门	5	245	179	否	1191
2650	00:00	乌兰察布	揭阳	5	155	54	否	107
2651	19:40	且末	鞍山	2	67	22	否	1350
2652	13:10	永州	莎车	4	87	23	否	771
2653	06:20	兰州	昆明	5	154	120	否	931
2654	18:30	石家庄	秦皇岛	2	206	123	否	2589
2655	01:40	泸州	林芝	6	131	102	否	2629
2656	23:40	阿拉善左	马公	7	247	233	否	3664
2657	20:40	扎兰屯	盐城	6	221	114	否	2225
2658	06:20	银川	延安	3	167	14	否	3524
2659	02:50	承德	玉树	7	147	41	否	1064
2660	23:40	长沙	克拉玛依	1	173	107	否	358
2661	03:00	五大连池	文山	1	90	27	否	249
2662	04:50	芒市	广州	7	104	45	否	1014
2663	09:40	布尔津	和田	5	120	112	否	3397
2664	05:50	南充	红原	1	133	73	否	2424
2665	11:40	上饶	天水	5	229	95	否	2828
2666	21:20	哈尔滨	凯里	7	175	38	否	847
2667	11:20	广州	呼伦贝尔	1	59	56	否	148
2668	18:10	陇南	新源	1	74	57	否	2827
2669	02:40	宁蒗	无锡	2	53	4	否	3943
2670	16:10	常州	牡丹江	2	191	12	否	3176
2671	10:00	毕节	鄂尔多斯	2	119	11	否	3046
2672	05:00	连云港	梧州	1	173	7	否	3180
2673	18:40	遵义	扬州	1	238	84	否	1462
2674	21:00	库尔勒	攀枝花	1	55	52	否	3832
2675	13:10	佛山	巴彦淖尔	1	66	52	否	858
2676	15:20	漠河	河池	7	122	37	否	3260
2677	03:40	且末	铜仁	1	69	34	否	2660
2678	12:20	临汾	温州	1	89	75	否	1013
2679	12:50	锦州	安庆	3	225	78	否	3563
2680	23:30	六盘水	徐州	6	95	32	否	2727
2681	19:50	怀化	兴义	2	145	128	否	211
2682	14:40	湛江	九江	6	79	77	否	603
2683	16:00	鞍山	巫山	4	83	22	否	1673
2684	21:20	连云港	扬州	3	67	30	否	1884
2685	04:50	岳阳	宜昌	4	199	122	否	2676
2686	19:40	营口	上饶	6	92	88	否	2847
2687	08:50	赤峰	牡丹江	2	187	93	否	174
2688	09:30	嘉义	金昌	1	133	24	否	719
2689	05:10	黑河	济南	1	172	42	否	1536
2690	17:30	嘉义	中卫	1	187	53	否	3674
2691	13:40	九江	黄山	6	221	172	否	1050
2692	20:00	加格达奇	连云港	4	166	126	否	163
2693	07:30	济南	日照	5	144	93	否	2641
2694	02:30	连云港	榆林	1	61	26	否	1377
2695	21:10	泉州	无锡	7	213	114	否	1049
2696	21:50	德令哈	西昌	7	91	24	否	1192
2697	09:00	海拉尔	满洲里	4	102	64	否	2761
2698	21:00	广元	银川	2	121	20	否	1173
2699	10:20	高雄	吐鲁番	5	57	20	否	1165
2700	20:20	玉树	泉州	2	154	24	否	1264
2701	11:20	康定	敦煌	3	187	112	否	170
2702	19:00	临沂	琼海	7	226	55	否	923
2703	04:10	九寨沟	丽江	1	192	29	否	3135
2704	18:30	宜春	武汉	4	166	95	否	2081
2705	13:20	牡丹江	敦煌	4	130	19	否	3867
2706	10:10	毕节	台北	1	137	124	否	2371
2707	01:20	兴义	伊春	1	92	17	否	577
2708	22:00	若羌	海口	5	116	28	否	2089
2709	08:20	菏泽	杭州	7	182	168	否	1614
2710	21:20	承德	南阳	4	184	124	否	1425
2711	19:50	九寨沟	北京	7	55	20	否	2798
2712	16:40	额济纳旗	和田	6	148	142	否	1899
2713	03:50	揭阳	松原	2	93	25	否	2177
2714	09:10	柳州	澜沧	3	102	58	否	1877
2715	01:30	日照	临汾	2	53	9	否	1463
2716	16:00	黑河	乌鲁木齐	6	250	78	否	2765
2717	15:30	塔城	西双版纳	7	74	54	否	1546
2718	00:50	玉树	西昌	6	217	31	否	3203
2719	20:40	二连浩特	太原	3	217	154	否	3166
2720	15:00	淮安	天津	5	173	59	否	1823
2721	18:10	安顺	且末	6	197	138	否	153
2722	09:30	南充	花土沟	4	233	45	否	1722
2723	11:40	和田	十堰	1	239	15	否	2381
2724	13:50	衡阳	沈阳	3	100	16	否	3136
2725	06:50	果洛	临沂	5	104	47	否	3277
2726	20:30	深圳	佳木斯	5	58	8	否	2197
2727	22:30	满洲里	巴彦淖尔	4	108	59	否	2987
2728	00:10	济南	固原	1	80	42	否	2648
2729	03:50	武夷山	石家庄	6	216	133	否	3879
2730	18:30	景德镇	腾冲	1	147	109	否	1275
2731	05:10	运城	哈密	5	241	73	否	746
2732	10:00	荔波	黔江	6	117	58	否	187
2733	07:30	昭通	果洛	1	80	22	否	2802
2734	02:30	黔江	攀枝花	1	128	73	否	246
2735	17:00	长沙	广州	3	118	49	否	3107
2736	18:40	义乌	上饶	3	80	19	否	3267
2737	12:30	伊宁	兰州	4	204	59	否	3815
2738	20:50	忻州	芜湖	4	87	45	否	1046
2739	09:00	承德	阿克苏	6	243	100	否	3879
2740	16:20	温州	塔城	7	182	30	否	2523
2741	01:20	三明	上饶	1	131	33	否	1050
2742	09:00	嘉峪关	西昌	3	250	132	否	531
2743	22:10	果洛	台中	6	67	41	否	3035
2744	21:00	锦州	福州	2	113	5	否	1236
2745	07:10	淮安	太原	7	200	152	否	2804
2746	07:10	富蕴	深圳	5	159	97	否	1165
2747	22:30	武汉	梅州	4	226	185	否	1954
2748	08:10	马公	敦煌	4	132	34	否	1609
2749	13:00	玉树	台州	7	177	172	否	2017
2750	09:20	秦皇岛	惠州	2	226	11	否	2612
2751	12:10	珠海	桂林	7	231	91	否	1137
2752	10:30	通辽	台州	6	152	26	否	970
2753	03:20	林芝	南宁	7	146	141	否	1790
2754	12:40	香港	营口	2	203	58	否	2903
2755	05:10	温州	邵阳	1	212	155	否	770
2756	09:10	鄂尔多斯	林芝	7	125	103	否	2050
2757	18:10	林芝	绵阳	2	233	172	否	1872
2758	02:10	临沧	台州	6	69	35	否	708
2759	03:10	通辽	五大连池	6	178	36	否	3403
2760	15:50	南京	花土沟	7	211	22	否	1744
2761	09:30	包头	高雄	5	218	143	否	1134
2762	18:50	梅州	临沧	5	87	60	否	867
2763	21:50	阿克苏	南昌	1	206	59	否	2506
2764	12:10	宜昌	中卫	7	110	89	否	170
2765	00:20	永州	南充	2	83	6	否	1371
2766	05:00	乌海	承德	7	97	44	否	1620
2767	19:30	梅州	阿尔山	1	161	134	否	196
2768	14:50	乌兰浩特	延吉	6	176	15	否	732
2769	23:40	泸州	文山	1	244	132	否	1779
2770	17:40	庆阳	梅州	5	242	10	否	330
2771	05:50	佛山	荔波	7	116	42	否	2477
2772	07:50	新源	常德	4	219	171	否	1036
2773	07:50	宜春	兰州	7	129	64	否	3924
2774	17:50	南通	呼伦贝尔	6	70	57	否	2047
2775	12:30	额济纳旗	白山	2	73	46	否	1508
2776	06:40	扬州	达州	2	88	76	否	1211
2777	15:00	无锡	泸州	1	125	117	否	1808
2778	10:00	和田	重庆	2	73	29	否	2182
2779	16:20	乌拉特中	日照	2	174	100	否	2101
2780	12:20	庆阳	日照	7	176	133	否	3652
2781	23:50	漠河	昌都	2	68	10	否	3804
2782	06:30	额济纳旗	阿勒泰	2	245	34	否	2310
2783	23:20	宜春	北京	1	129	79	否	1705
2784	08:10	连云港	济宁	3	193	184	否	1114
2785	16:50	昌都	宜春	5	192	49	否	442
2786	04:30	北京	襄阳	4	220	183	否	2170
2787	19:10	南竿	淮安	3	88	30	否	3936
2788	18:40	花土沟	长治	7	51	46	否	521
2789	01:30	秦皇岛	富蕴	2	154	17	否	2902
2790	20:30	长治	榆林	3	179	95	否	3107
2791	03:50	宜春	荆州	3	72	45	否	3533
2792	11:10	张掖	桂林	1	82	54	否	2957
2793	10:30	巫山	西安	1	118	76	否	3005
2794	15:50	漠河	台州	4	166	82	否	3667
2795	16:00	锦州	保山	1	215	166	否	2159
2796	09:40	且末	广州	4	57	54	否	630
2797	12:30	庆阳	三明	7	92	56	否	3494
2798	12:50	高雄	迪庆	1	243	85	否	759
2799	09:00	揭阳	张家界	4	105	96	否	1360
2800	23:10	夏河	泉州	5	103	49	否	674
2801	14:50	博乐	海口	1	236	150	否	717
2802	19:00	天津	金昌	1	62	15	否	700
2803	22:30	牡丹江	徐州	4	224	123	否	3327
2804	02:50	巴中	南宁	6	238	147	否	584
2805	00:30	香港	迪庆	1	100	48	否	3469
2806	21:50	衢州	洛阳	5	147	76	否	3207
2807	07:10	且末	松原	1	183	82	否	1174
2808	04:00	额济纳旗	恩施	6	196	113	否	1540
2809	03:20	邯郸	南昌	5	193	178	否	3663
2810	01:00	广元	乌海	3	244	151	否	641
2811	13:40	阿克苏	武夷山	4	96	48	否	2378
2812	04:00	嘉峪关	哈尔滨	5	143	42	否	3848
2813	22:00	乌拉特中	祁连	1	249	102	否	2621
2814	15:20	拉萨	南阳	5	57	11	否	2010
2815	07:10	鄂尔多斯	果洛	4	58	54	否	582
2816	02:40	哈尔滨	海拉尔	4	196	14	否	1971
2817	17:50	北海	抚远	7	95	33	否	2304
2818	07:50	珠海	大理	3	96	16	否	3241
2819	21:00	扬州	青岛	2	117	107	否	350
2820	15:20	安顺	巴中	2	241	106	否	3025
2821	21:20	无锡	大同	6	89	55	否	2081
2822	10:30	阿克苏	常州	3	74	31	否	3387
2823	16:10	遵义	长春	5	189	149	否	3852
2824	18:20	盐城	绵阳	1	55	42	否	2762
2825	16:30	厦门	遵义	6	67	41	否	1963
2826	23:20	河池	郑州	7	68	20	否	2147
2827	15:40	夏河	阿克苏	5	78	74	否	179
2828	19:20	哈尔滨	兰州	4	233	24	否	2341
2829	20:00	徐州	腾冲	1	94	39	否	124
2830	07:40	锦州	武隆	7	114	45	否	2139
2831	18:10	博乐	攀枝花	2	73	46	否	3071
2832	11:40	宜昌	厦门	1	122	70	否	3566
2833	01:50	伊春	扬州	3	216	43	否	2622
2834	01:30	宜春	井冈山	1	110	48	否	1110
2835	02:40	昆明	呼和浩特	5	76	4	否	3665
2836	09:00	高雄	白山	3	137	135	否	2402
2837	06:30	乌兰浩特	克拉玛依	1	66	44	否	3401
2838	05:30	桂林	义乌	7	50	1	否	2966
2839	14:30	贵阳	南阳	5	58	39	否	1746
2840	13:20	汉中	佳木斯	6	224	10	否	1179
2841	19:00	龙岩	伊宁	5	76	52	否	844
2842	11:00	额济纳旗	衡阳	1	181	86	否	260
2843	06:10	大同	布尔津	2	242	214	否	2502
2844	16:50	阿克苏	邵阳	1	180	32	否	2672
2845	00:00	马祖	杭州	4	239	128	否	2944
2846	20:10	佳木斯	阿克苏	5	177	0	否	2188
2847	19:20	广州	呼伦贝尔	5	144	131	否	2245
2848	17:30	赤峰	阿拉善左	1	171	130	否	116
2849	22:40	台北	济南	5	230	66	否	3852
2850	15:40	岳阳	张掖	5	218	33	否	3348
2851	19:20	通辽	抚远	5	71	28	否	1729
2852	16:00	迪庆	无锡	2	242	146	否	515
2853	04:20	库尔勒	运城	6	126	1	否	3885
2854	20:30	金昌	延安	1	215	126	否	3744
2855	01:50	额济纳旗	信阳	2	150	28	否	3315
2856	05:00	武夷山	哈密	2	141	23	否	112
2857	18:00	日喀则	通辽	1	75	60	否	1726
2858	12:40	澜沧	新源	7	118	86	否	122
2859	02:10	上海	哈密	5	158	58	否	3525
2860	09:50	银川	沈阳	1	72	27	否	157
2861	17:40	吕梁	大连	5	63	41	否	498
2862	14:10	龙岩	深圳	1	83	11	否	714
2863	08:20	武隆	济南	5	216	204	否	1804
2864	19:30	霍林郭勒	二连浩特	7	244	34	否	1882
2865	00:20	花莲	延安	3	82	65	否	1690
2866	02:00	长春	长治	6	95	15	否	1274
2867	18:40	黔江	塔城	2	73	47	否	3205
2868	04:00	富蕴	乌兰察布	5	179	93	否	1444
2869	07:50	阿勒泰	邯郸	2	51	43	否	194
2870	17:10	武汉	成都	6	119	59	否	1040
2871	08:10	湛江	汉中	4	96	28	否	459
2872	18:00	乌海	忻州	2	157	50	否	1361
2873	23:40	十堰	广州	2	148	78	否	306
2874	10:10	包头	松原	2	146	143	否	752
2875	03:50	承德	泸州	4	133	57	否	2947
2876	15:00	荆州	伊宁	7	98	53	否	598
2877	15:50	阿勒泰	大庆	4	75	9	否	487
2878	13:40	黔江	康定	1	112	4	否	1799
2879	18:30	高雄	珠海	1	145	88	否	2408
2880	19:00	南京	且末	2	128	10	否	3724
2881	23:50	加格达奇	抚远	6	244	27	否	1558
2882	10:20	万州	呼伦贝尔	3	245	209	否	2208
2883	06:30	哈密	庆阳	4	100	54	否	3789
2884	04:50	岳阳	梅州	5	63	29	否	2227
2885	07:20	呼和浩特	兰州	2	63	43	否	3268
2886	02:30	牡丹江	五大连池	1	113	111	否	1413
2887	05:30	宜宾	杭州	4	106	5	否	1638
2888	04:40	衡阳	毕节	1	199	121	否	244
2889	00:00	霍林郭勒	铜仁	1	153	88	否	2767
2890	20:10	昭通	荆州	2	76	53	否	1010
2891	01:50	大庆	满洲里	1	139	131	否	1428
2892	03:50	长沙	洛阳	1	161	20	否	2555
2893	17:50	巫山	泉州	7	222	91	否	330
2894	09:20	衡阳	文山	6	88	25	否	1721
2895	17:10	漠河	荔波	3	91	84	否	515
2896	07:40	佳木斯	东营	2	115	31	否	3340
2897	03:50	石河子	石家庄	7	70	20	否	2395
2898	00:20	芒市	佛山	6	217	149	否	2429
2899	06:50	六盘水	乌兰浩特	3	224	73	否	1662
2900	18:00	芜湖	广州	3	59	33	否	2185
2901	13:00	凯里	潍坊	1	67	33	否	145
2902	09:10	南充	高雄	1	237	145	否	2663
2903	23:50	南宁	漠河	1	160	115	否	1029
2904	12:00	呼伦贝尔	宁波	2	169	45	否	1803
2905	15:10	黑河	陇南	3	171	55	否	2526
2906	12:50	常州	宁波	7	175	155	否	3354
2907	04:00	东营	高雄	2	56	21	否	2668
2908	19:00	运城	洛阳	1	59	13	否	584
2909	17:20	长春	厦门	7	234	72	否	2967
2910	10:50	芒市	惠州	1	125	121	否	558
2911	14:00	宁波	深圳	2	99	17	否	1547
2912	01:30	赤峰	长春	7	105	40	否	149
2913	04:40	锡林浩特	常德	4	84	31	否	2381
2914	10:50	广元	唐山	6	50	37	否	2776
2915	04:10	榆林	库尔勒	7	63	45	否	3003
2916	21:50	芜湖	杭州	5	206	66	否	3117
2917	15:20	日喀则	拉萨	3	248	199	否	1465
2918	12:20	菏泽	温州	6	166	94	否	108
2919	14:30	金昌	荆州	1	66	8	否	154
2920	00:40	黄山	烟台	2	217	184	否	2114
2921	02:20	无锡	九江	3	61	58	否	142
2922	17:30	北京	台中	2	229	39	否	1583
2923	04:20	腾冲	延安	1	95	30	否	1605
2924	01:40	乌鲁木齐	义乌	6	72	42	否	2008
2925	06:00	成都	三亚	4	118	28	否	2576
2926	00:10	红原	大理	1	138	91	否	872
2927	15:00	鞍山	兰州	5	63	6	否	3681
2928	00:30	西安	九寨沟	1	137	77	否	411
2929	02:00	高雄	呼伦贝尔	6	105	79	否	1213
2930	01:50	六盘水	大连	2	135	94	否	287
2931	06:50	乌拉特中	延吉	1	89	10	否	3511
2932	21:30	忻州	锦州	4	53	15	否	341
2933	14:20	邯郸	阿克苏	2	224	8	否	948
2934	05:10	锡林浩特	哈尔滨	1	77	18	否	3550
2935	02:10	永州	邯郸	7	96	63	否	2412
2936	09:10	怀化	恩施	6	132	108	否	2978
2937	19:30	巴彦淖尔	乌兰浩特	7	92	83	否	3976
2938	03:00	抚远	玉树	1	141	25	否	3019
2939	01:00	且末	乌兰察布	4	124	31	否	2899
2940	19:50	红原	龙岩	1	213	186	否	3864
2941	23:50	祁连	锡林浩特	6	122	73	否	2857
2942	03:50	舟山	和田	5	115	75	否	460
2943	13:50	北海	南昌	6	66	7	否	2616
2944	11:00	百色	日喀则	1	225	213	否	2227
2945	13:40	岳阳	三明	6	115	110	否	3553
2946	05:20	鄂尔多斯	加格达奇	4	71	42	否	2285
2947	14:20	鸡西	鄂尔多斯	6	59	18	否	3847
2948	18:50	遵义	承德	1	192	183	否	418
2949	10:40	盐城	百色	7	191	38	否	2192
2950	10:00	普洱	安顺	7	249	144	否	3546
2951	19:50	伊春	西安	2	181	1	否	2280
2952	23:20	沈阳	银川	1	205	50	否	2194
2953	00:30	西双版纳	锦州	1	86	34	否	2026
2954	09:50	南京	哈尔滨	5	199	115	否	1458
2955	12:20	南阳	邯郸	5	175	66	否	3010
2956	18:50	红原	昌都	7	55	45	否	1472
2957	22:10	海口	夏河	5	215	76	否	1228
2958	11:30	巴彦淖尔	喀什	6	208	6	否	1884
2959	09:10	昭通	汉中	4	178	175	否	3773
2960	12:00	秦皇岛	九江	5	94	32	否	154
2961	05:40	芜湖	盐城	2	172	57	否	1098
2962	15:10	霍林郭勒	遵义	3	199	143	否	2567
2963	10:20	伊宁	义乌	1	56	47	否	3708
