班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
11286	18:50	菏泽	玉树	2	71	64	是	1667
11287	04:40	毕节	丽江	1	237	40	是	1133
11288	16:00	祁连	兴义	1	110	11	是	1753
11289	15:10	二连浩特	赣州	7	92	23	是	3659
11290	03:00	衡阳	建三江	2	155	29	是	1885
11291	22:00	通化	沈阳	2	116	56	是	1597
11292	20:50	信阳	沈阳	7	74	27	是	1811
11293	04:30	乌兰察布	伊宁	2	153	79	是	3565
11294	03:40	固原	高雄	1	124	90	是	318
11295	01:30	佛山	张家口	6	244	109	是	3072
11296	09:20	怀化	海拉尔	1	142	92	是	3712
11297	13:10	普洱	红原	1	163	147	是	3763
11298	09:50	腾冲	佛山	7	75	73	是	103
11299	19:40	漠河	林芝	4	202	142	是	849
11300	01:40	郑州	连云港	5	112	7	是	1674
11301	11:00	大庆	德令哈	6	134	18	是	3867
11302	05:10	扎兰屯	攀枝花	4	234	94	是	3103
11303	06:50	武汉	南宁	2	161	120	是	2108
11304	12:20	香港	成都	5	188	42	是	2563
11305	13:00	贵阳	花莲	1	61	48	是	2617
11306	23:40	临沧	乌海	1	169	18	是	1940
11307	10:20	贵阳	阿里	2	200	71	是	1908
11308	00:00	十堰	长春	1	76	14	是	164
11309	12:10	重庆	格尔木	1	117	37	是	1676
11310	08:40	呼和浩特	赣州	6	240	173	是	1485
11311	05:10	潍坊	通化	3	73	25	是	2995
11312	23:20	营口	凯里	1	190	53	是	3389
11313	23:50	唐山	稻城	5	51	27	是	1830
11314	15:50	布尔津	满洲里	1	72	50	是	3351
11315	09:00	临汾	邵阳	6	79	73	是	3236
11316	17:30	宁波	沈阳	2	144	117	是	2551
11317	06:40	景德镇	徐州	7	123	66	是	3550
11318	13:50	敦煌	河池	4	136	128	是	171
11319	05:00	济南	荔波	2	220	19	是	1144
11320	04:40	通辽	洛阳	7	222	183	是	2128
11321	17:30	百色	淮安	7	229	141	是	908
11322	08:40	北京	保山	6	189	168	是	1788
11323	10:20	白城	梧州	7	126	119	是	2156
11324	02:30	台南	承德	1	223	130	是	963
11325	17:20	黑河	乌兰察布	4	70	5	是	2905
11326	10:40	济宁	菏泽	7	146	105	是	3086
11327	23:40	武汉	信阳	5	71	64	是	2830
11328	18:50	梅州	厦门	4	201	94	是	2342
11329	05:00	庆阳	榆林	6	80	3	是	699
11330	03:40	榆林	无锡	1	63	16	是	909
11331	04:50	塔城	济南	5	83	19	是	1890
11332	05:00	大理	丹东	4	203	179	是	3913
11333	21:40	二连浩特	乌海	5	219	149	是	3819
11334	18:20	烟台	珠海	1	178	70	是	3133
11335	02:30	衢州	澜沧	6	106	7	是	1943
11336	18:20	延安	岳阳	6	227	59	是	1488
11337	18:20	西安	马祖	2	126	125	是	3952
11338	15:20	秦皇岛	菏泽	7	227	79	是	1509
11339	15:40	金昌	九江	1	226	84	是	3761
11340	01:10	遵义	唐山	4	66	54	是	3527
11341	19:20	泸州	临沧	4	198	167	是	2950
11342	18:00	宁波	阿勒泰	6	93	90	是	437
11343	06:00	库尔勒	阜阳	5	170	148	是	756
11344	18:30	朝阳	台北	6	78	11	是	3889
11345	16:00	菏泽	嘉义	3	55	40	是	1790
11346	12:00	青岛	长治	4	187	112	是	3241
11347	12:30	重庆	泉州	2	84	69	是	2990
11348	14:20	福州	日喀则	2	77	16	是	318
11349	10:00	湛江	恩施	1	141	76	是	3615
11350	11:10	黑河	延安	1	61	58	是	3606
11351	19:50	秦皇岛	武汉	1	204	191	是	1922
11352	04:40	松原	庆阳	2	242	11	是	722
11353	08:50	建三江	徐州	2	87	81	是	3445
11354	18:20	马公	敦煌	6	185	157	是	2141
11355	02:10	信阳	安庆	1	107	95	是	1660
11356	13:00	荔波	日喀则	6	94	43	是	1655
11357	18:00	南昌	南竿	2	142	44	是	3231
11358	06:30	桂林	徐州	2	57	43	是	200
11359	17:50	梅州	黔江	1	128	19	是	3714
11360	07:20	巴彦淖尔	常州	4	248	39	是	1070
11361	09:30	长沙	花土沟	6	223	35	是	141
11362	01:30	红原	陇南	5	244	139	是	3384
11363	01:20	哈尔滨	普洱	3	51	47	是	2235
11364	04:10	三明	攀枝花	6	182	135	是	1567
11365	04:30	喀什	宜昌	1	110	80	是	355
11366	10:40	保山	临沂	1	63	46	是	3290
11367	09:10	庆阳	菏泽	7	208	51	是	122
11368	04:00	十堰	南阳	3	56	33	是	1630
11369	19:40	济宁	日照	7	93	28	是	809
11370	10:00	徐州	赤峰	2	128	68	是	3004
11371	09:00	井冈山	宁波	4	129	41	是	2036
11372	05:10	祁连	和田	4	72	34	是	2666
11373	22:00	南充	金昌	4	100	27	是	1926
11374	00:10	龙岩	马公	3	229	1	是	635
11375	18:10	红原	伊宁	2	115	74	是	1881
11376	17:40	伊宁	林芝	1	223	9	是	1964
11377	06:10	富蕴	南竿	6	113	112	是	1634
11378	12:50	广元	阿拉善左	3	85	59	是	1416
11379	19:10	常德	保山	1	56	26	是	1045
11380	08:30	南宁	朝阳	7	67	0	是	2220
11381	10:50	腾冲	红原	5	234	145	是	2501
11382	06:00	厦门	郑州	3	97	59	是	743
11383	04:10	兴义	营口	2	226	161	是	2422
11384	16:00	忻州	锡林浩特	1	208	186	是	2771
11385	11:30	南昌	保山	2	52	21	是	3744
11386	07:40	博乐	呼和浩特	2	181	60	是	2657
11387	06:50	柳州	西昌	4	235	200	是	3827
11388	03:40	香港	黄山	7	175	25	是	359
11389	23:30	乌拉特中	佛山	4	78	4	是	2737
11390	22:40	黔江	珠海	1	232	204	是	3840
11391	08:20	花土沟	襄阳	1	100	84	是	1438
11392	00:30	铜仁	朝阳	1	179	158	是	3612
11393	08:20	银川	黎平	3	237	195	是	1505
11394	11:00	长春	台东	6	138	47	是	3140
11395	10:20	富蕴	张家口	5	131	26	是	2361
11396	00:50	无锡	太原	4	85	71	是	835
11397	22:50	若羌	秦皇岛	7	94	35	是	2712
11398	07:10	常州	腾冲	3	152	47	是	2528
11399	04:50	布尔津	鸡西	3	90	23	是	821
11400	02:40	长春	百色	4	98	41	是	1945
11401	15:00	泉州	南阳	1	136	66	是	1666
11402	01:00	马公	常州	1	71	48	是	2900
11403	15:50	南充	太原	2	83	53	是	1211
11404	06:00	东营	黑河	7	55	24	是	536
11405	21:50	南通	陇南	1	98	18	是	3842
11406	09:20	天水	永州	3	195	69	是	1034
11407	18:00	张家口	九江	3	168	116	是	2084
11408	12:50	无锡	梧州	5	132	91	是	2090
11409	00:40	霍林郭勒	合肥	4	87	11	是	2595
11410	16:40	五大连池	花土沟	6	53	8	是	3113
11411	14:20	邯郸	日喀则	5	70	18	是	359
11412	21:50	宜宾	承德	7	74	70	是	3973
11413	22:50	西安	果洛	6	99	89	是	685
11414	13:40	西双版纳	张掖	1	66	27	是	3962
11415	10:10	扎兰屯	荔波	1	97	67	是	3879
11416	08:00	扎兰屯	佛山	4	129	1	是	3230
11417	09:10	哈密	珠海	5	162	8	是	1518
11418	00:30	忻州	银川	2	99	28	是	3053
11419	22:10	高雄	张家界	5	244	2	是	1128
11420	06:40	稻城	固原	4	50	9	是	3274
11421	08:10	六盘水	榆林	1	78	44	是	2660
11422	10:40	文山	通辽	3	181	60	是	2777
11423	02:30	阿勒泰	日喀则	3	175	105	是	1238
11424	05:00	杭州	淮安	1	120	80	是	2441
11425	04:10	固原	银川	3	248	220	是	2323
11426	02:30	唐山	台北	3	119	15	是	3894
11427	15:30	若羌	五大连池	2	57	24	是	1981
11428	00:40	霍林郭勒	高雄	7	86	1	是	2951
11429	20:20	丹东	康定	2	182	121	是	1842
11430	00:10	遵义	抚远	3	92	56	是	2084
11431	20:40	温州	南昌	3	90	35	是	3295
11432	12:10	景德镇	扬州	1	90	8	是	3666
11433	08:40	厦门	北海	6	51	12	是	1477
11434	20:40	遵义	鞍山	2	54	4	是	1673
11435	01:50	黑河	徐州	5	86	9	是	999
11436	11:20	上饶	广元	6	163	1	是	2372
11437	00:30	武汉	西昌	1	90	28	是	2891
11438	23:40	广元	长沙	1	90	59	是	2869
11439	07:00	舟山	秦皇岛	1	90	59	是	1080
11440	04:00	北海	上海	7	69	2	是	3983
11441	21:10	永州	长治	7	75	59	是	3629
11442	00:30	扎兰屯	南通	5	101	34	是	143
11443	13:30	岳阳	呼和浩特	5	74	27	是	1405
11444	23:40	北京	太原	3	97	46	是	2809
11445	22:50	吐鲁番	攀枝花	3	100	36	是	1122
11446	00:10	百色	牡丹江	2	55	40	是	214
11447	19:50	武汉	兰州	3	178	75	是	1247
11448	12:40	景德镇	赣州	3	68	5	是	2572
11449	04:10	毕节	祁连	5	74	3	是	1244
11450	06:30	锡林浩特	且末	6	189	14	是	3802
11451	18:50	义乌	武夷山	2	170	165	是	522
11452	12:30	通化	荆门	6	195	71	是	391
11453	22:40	文山	沈阳	3	52	50	是	2714
11454	18:30	布尔津	赤峰	2	76	43	是	3868
11455	09:50	红原	马公	2	249	29	是	1309
11456	23:50	重庆	荆门	4	105	102	是	1273
11457	04:00	吕梁	固原	1	89	13	是	691
11458	12:20	扎兰屯	郑州	4	175	27	是	2121
11459	16:00	宜昌	陇南	4	66	30	是	1572
11460	19:50	南竿	二连浩特	5	71	57	是	2868
11461	22:00	杭州	珠海	1	135	110	是	1463
11462	05:10	凯里	六盘水	6	83	55	是	912
11463	23:20	大理	临沂	7	180	29	是	677
11464	18:30	襄阳	潍坊	2	66	50	是	2508
11465	13:40	安顺	安庆	1	190	12	是	1478
11466	20:00	丽江	固原	1	240	61	是	1517
11467	23:30	九江	常德	4	188	14	是	1877
11468	03:00	潍坊	格尔木	2	70	61	是	3890
11469	08:40	敦煌	重庆	4	74	40	是	308
11470	17:30	衡阳	无锡	1	88	8	是	333
11471	07:30	包头	台东	1	144	6	是	104
11472	15:20	运城	南竿	5	93	34	是	114
11473	07:40	贵阳	常德	5	225	203	是	1210
11474	13:40	恩施	锡林浩特	1	242	193	是	3926
11475	08:40	井冈山	石家庄	1	116	39	是	659
11476	04:20	万州	成都	4	147	8	是	1686
11477	03:20	长春	延吉	4	145	67	是	1806
11478	23:30	台中	沈阳	1	88	68	是	2737
11479	00:30	敦煌	连云港	1	66	3	是	3003
11480	04:20	霍林郭勒	漠河	6	72	67	是	1273
11481	18:50	阿里	阿拉善右	1	241	212	是	1877
11482	23:30	呼伦贝尔	安庆	6	109	83	是	619
11483	02:00	黄山	泸州	3	137	59	是	3242
11484	15:30	嘉义	加格达奇	3	93	32	是	2667
11485	07:50	宁蒗	马祖	1	99	16	是	2614
11486	05:40	金昌	太原	4	67	22	是	3587
11487	11:40	柳州	且末	6	108	91	是	3646
11488	04:50	中卫	和田	3	147	131	是	3064
11489	23:30	延吉	绵阳	1	238	38	是	2605
11490	10:20	日照	张家口	2	90	72	是	775
11491	13:30	龙岩	石家庄	2	81	72	是	847
11492	03:10	乌拉特中	赤峰	7	176	154	是	1823
11493	20:50	嘉义	武夷山	4	100	97	是	2809
11494	13:00	太原	稻城	6	235	164	是	3488
11495	15:00	昭通	台东	1	158	93	是	3925
11496	12:50	西双版纳	三明	7	88	15	是	2187
11497	13:20	巫山	巴中	5	173	26	是	622
11498	07:20	芜湖	玉树	2	87	66	是	427
11499	09:50	白山	昆明	6	98	30	是	3558
11500	16:10	永州	和田	1	163	67	是	143
11501	03:00	金昌	呼和浩特	4	124	122	是	3809
11502	23:10	塔城	绵阳	5	189	2	是	3425
11503	20:20	龙岩	信阳	7	226	63	是	2112
11504	14:30	广元	福州	7	204	104	是	1442
11505	21:50	桂林	芜湖	1	98	36	是	3056
11506	05:20	淮安	乌鲁木齐	1	235	191	是	3232
11507	15:20	九江	和田	1	94	40	是	1835
11508	06:30	南京	塔城	1	84	44	是	1838
11509	03:40	海拉尔	西昌	1	83	52	是	931
11510	09:10	常州	扎兰屯	1	61	14	是	2484
11511	02:40	哈尔滨	衢州	3	75	18	是	860
11512	08:40	五大连池	通辽	5	66	25	是	3049
11513	13:10	漠河	徐州	1	183	38	是	652
11514	12:30	澳门	且末	2	211	10	是	1982
11515	13:00	文山	祁连	7	181	35	是	1003
11516	05:00	库车	富蕴	4	170	80	是	2577
11517	04:50	大庆	常德	3	231	202	是	2834
11518	05:20	霍林郭勒	台州	3	178	134	是	2409
11519	09:10	保山	延安	5	241	203	是	2443
11520	13:20	福州	高雄	7	54	4	是	1807
11521	07:20	荆门	九江	5	240	217	是	2260
11522	13:50	北海	徐州	3	239	161	是	1093
11523	06:30	营口	伊春	4	226	207	是	283
11524	14:00	扎兰屯	阿里	6	135	74	是	3530
11525	06:10	上饶	喀什	3	202	26	是	834
11526	10:20	杭州	广元	2	208	65	是	2285
11527	02:00	库尔勒	锡林浩特	4	237	23	是	1511
11528	10:10	黔江	邵阳	7	131	5	是	2418
11529	10:40	百色	淮安	7	151	2	是	3386
11530	22:30	济宁	神农架	1	245	123	是	600
11531	15:20	海口	扬州	5	78	11	是	1758
11532	08:10	嘉峪关	白城	4	101	26	是	167
11533	10:50	邯郸	济宁	1	138	20	是	1868
11534	01:00	五大连池	嘉峪关	6	100	51	是	2337
11535	04:50	北京	昭通	1	235	112	是	3578
11536	09:20	黄山	巴彦淖尔	5	200	17	是	1200
11537	22:40	成都	嘉义	6	168	164	是	1638
11538	17:10	陇南	汉中	3	228	201	是	1678
11539	18:10	新源	武夷山	4	95	0	是	3890
11540	11:40	鞍山	昌都	1	56	15	是	1459
11541	07:50	鄂尔多斯	厦门	2	176	83	是	2975
11542	16:40	阜阳	连云港	7	225	107	是	3931
11543	23:20	日喀则	惠州	1	113	105	是	3295
11544	08:20	荆州	台中	7	84	50	是	3614
11545	12:10	吕梁	承德	3	136	65	是	523
11546	13:10	景德镇	绵阳	3	116	38	是	2843
11547	13:00	池州	抚远	1	86	66	是	1520
11548	00:20	大理	遵义	2	110	76	是	3835
11549	05:40	嘉峪关	库车	1	68	7	是	3091
11550	09:50	宜春	梅州	5	68	1	是	3290
11551	12:20	塔城	库车	1	180	45	是	2936
11552	10:30	日照	阜阳	7	191	93	是	3699
11553	19:30	上饶	赣州	5	55	26	是	889
11554	11:40	兰州	三亚	1	67	29	是	2788
11555	11:00	哈密	乌兰浩特	1	59	28	是	3594
11556	14:40	高雄	满洲里	1	99	11	是	2945
11557	04:00	安庆	陇南	6	226	196	是	113
11558	11:20	菏泽	汉中	1	214	149	是	259
11559	02:50	马祖	荆门	4	62	53	是	1152
11560	04:30	毕节	西昌	4	65	38	是	3676
11561	19:40	南京	邵阳	4	133	116	是	1483
11562	18:30	宜昌	义乌	2	225	69	是	3269
11563	09:20	深圳	果洛	1	76	31	是	951
11564	05:40	佳木斯	长春	4	96	27	是	3679
11565	21:50	德令哈	巴中	1	127	67	是	1441
11566	06:10	威海	文山	2	135	109	是	2305
11567	09:50	德令哈	稻城	5	183	55	是	216
11568	16:30	满洲里	桂林	7	153	56	是	3104
11569	20:30	杭州	贵阳	1	121	120	是	1433
11570	18:40	承德	巴中	2	234	145	是	2981
11571	00:20	阿克苏	齐齐哈尔	4	53	39	是	815
11572	05:40	南昌	襄阳	5	177	134	是	1786
11573	23:30	昭通	漠河	7	71	17	是	410
11574	19:00	邵阳	西双版纳	1	101	64	是	3552
11575	01:00	荆门	哈尔滨	4	79	4	是	2021
11576	05:20	保山	恩施	6	89	63	是	2683
11577	22:50	南通	嘉峪关	3	226	202	是	1966
11578	19:10	白山	杭州	7	110	53	是	437
11579	17:50	泉州	合肥	5	129	52	是	509
11580	06:20	澜沧	新源	3	100	8	是	2157
11581	18:00	黎平	巴彦淖尔	3	86	19	是	3099
11582	09:20	加格达奇	太原	4	63	17	是	2704
11583	18:00	二连浩特	景德镇	7	188	26	是	839
11584	19:40	泸州	贵阳	3	240	46	是	1974
11585	02:00	池州	台东	2	85	21	是	1449
11586	05:10	河池	马祖	1	190	182	是	815
11587	11:30	高雄	乌鲁木齐	3	83	56	是	2495
11588	09:30	盐城	台中	6	53	52	是	542
11589	23:20	无锡	龙岩	5	183	40	是	823
11590	08:30	赣州	巴中	5	88	21	是	1126
11591	05:50	龙岩	金门	1	59	36	是	3323
11592	10:30	宜昌	贵阳	5	180	154	是	1675
11593	15:40	台中	鸡西	6	69	56	是	3391
11594	17:50	怀化	武隆	1	175	1	是	148
11595	07:20	佛山	哈尔滨	7	204	188	是	854
11596	05:40	武隆	永州	7	159	73	是	1830
11597	20:00	喀什	淮安	4	127	58	是	3003
11598	00:50	巴彦淖尔	营口	3	229	85	是	3044
11599	17:00	南通	荆州	6	192	42	是	3744
11600	19:40	齐齐哈尔	台东	4	214	184	是	2868
11601	14:00	玉树	澳门	7	168	5	是	636
11602	22:50	湛江	琼海	5	150	114	是	3613
11603	11:10	天水	延吉	7	69	21	是	2810
11604	02:50	张家界	布尔津	5	243	175	是	2532
11605	19:00	长春	六盘水	1	80	32	是	192
11606	02:20	澜沧	六盘水	6	89	40	是	302
11607	06:20	烟台	北海	2	224	51	是	754
11608	21:30	普洱	池州	1	190	126	是	731
11609	13:30	额济纳旗	齐齐哈尔	6	236	35	是	695
11610	20:30	马公	阿勒泰	7	68	16	是	1722
11611	01:50	神农架	临沂	5	81	70	是	1684
11612	01:10	洛阳	海口	1	63	54	是	2018
11613	19:10	哈密	南通	1	121	83	是	3333
11614	13:20	芒市	郑州	7	59	5	是	1125
11615	13:50	岳阳	大庆	2	76	19	是	3869
11616	00:30	高雄	荆州	3	139	110	是	346
11617	14:50	满洲里	伊宁	2	88	33	是	1174
11618	11:40	固原	井冈山	6	153	124	是	411
11619	08:10	泉州	临沂	1	94	35	是	700
11620	17:20	连云港	承德	1	83	27	是	1556
11621	21:50	台州	延吉	1	84	48	是	1458
11622	01:30	五大连池	西安	4	169	122	是	2879
11623	20:30	马公	遵义	1	115	28	是	3738
11624	20:30	白山	康定	2	158	128	是	891
11625	08:40	乌鲁木齐	永州	3	208	102	是	821
11626	20:30	黑河	延吉	2	218	67	是	3716
11627	09:40	青岛	贵阳	1	120	104	是	1940
11628	18:40	安庆	包头	6	75	25	是	518
11629	23:40	文山	铜仁	4	124	73	是	2267
11630	22:00	阿勒泰	信阳	7	205	5	是	268
11631	05:50	常州	伊宁	4	98	53	是	3394
11632	02:50	永州	海口	6	78	59	是	207
11633	03:10	马公	黑河	2	68	67	是	1243
11634	14:40	吕梁	盐城	4	238	14	是	3290
11635	18:50	五大连池	乌兰察布	7	65	21	是	3106
11636	04:10	南充	花莲	1	215	141	是	3414
11637	03:00	花土沟	鄂尔多斯	5	64	53	是	3558
11638	05:30	腾冲	攀枝花	1	189	138	是	2657
11639	16:50	张家口	泉州	4	67	27	是	3970
11640	01:10	怀化	上饶	1	237	18	是	1474
11641	08:30	庆阳	巴中	5	154	105	是	1186
11642	09:00	六盘水	德令哈	3	138	60	是	3930
11643	13:50	库尔勒	芜湖	2	91	19	是	2281
11644	16:30	黑河	兴义	2	236	232	是	3132
11645	17:10	达州	林芝	3	108	12	是	3507
11646	20:10	衢州	台南	5	206	133	是	2271
11647	11:20	台东	六盘水	2	92	28	是	498
11648	09:20	琼海	哈密	7	173	60	是	1772
11649	06:20	沈阳	宜春	6	215	18	是	3021
11650	22:50	邵阳	延安	7	54	22	是	1289
11651	09:20	衡阳	安庆	3	166	139	是	3447
11652	04:40	南阳	乌兰察布	7	188	103	是	183
11653	23:50	成都	芒市	7	191	131	是	3913
11654	13:50	太原	万州	1	139	81	是	3715
11655	00:30	朝阳	福州	5	138	79	是	2872
11656	02:10	乌兰察布	库尔勒	3	75	27	是	1039
11657	21:00	梅州	呼伦贝尔	5	183	40	是	1491
11658	19:30	鄂尔多斯	哈尔滨	1	53	39	是	923
11659	15:10	贵阳	青岛	1	176	5	是	3166
11660	18:10	通辽	迪庆	2	81	25	是	1938
11661	15:30	朝阳	武隆	1	154	63	是	470
11662	16:50	香港	祁连	1	213	204	是	2454
11663	22:00	且末	大连	5	64	28	是	1362
11664	13:00	格尔木	恩施	4	110	46	是	3598
11665	21:40	天水	南通	1	223	216	是	2207
11666	10:50	黄山	佛山	7	56	40	是	2488
11667	21:20	中卫	东营	3	90	88	是	660
11668	02:40	赤峰	承德	2	104	27	是	905
11669	08:10	九寨沟	威海	6	184	118	是	2220
11670	11:10	延安	青岛	5	58	12	是	3092
11671	21:50	柳州	阿尔山	2	72	55	是	3382
11672	09:10	洛阳	西双版纳	3	101	35	是	2147
11673	06:30	敦煌	日喀则	1	65	38	是	3155
11674	19:00	无锡	锡林浩特	3	218	73	是	1256
11675	13:30	锡林浩特	鸡西	3	70	0	是	2013
11676	02:50	黎平	琼海	7	153	97	是	1975
11677	18:20	建三江	荔波	1	58	54	是	3338
11678	16:40	巴彦淖尔	沧源	1	63	46	是	2615
11679	13:10	银川	威海	5	147	50	是	1684
11680	06:10	菏泽	洛阳	7	103	29	是	245
11681	09:50	榆林	佛山	7	87	52	是	221
11682	12:00	金门	普洱	4	132	54	是	3925
11683	14:30	芒市	昆明	1	84	28	是	1687
11684	04:10	秦皇岛	和田	1	140	32	是	1657
11685	21:20	忻州	桂林	2	151	38	是	3141
11686	06:20	阿勒泰	北京	1	98	73	是	107
11687	07:30	丽江	北海	5	90	33	是	3681
11688	12:30	济宁	银川	1	216	153	是	1835
11689	05:20	霍林郭勒	乌兰察布	2	120	21	是	1875
11690	07:50	呼伦贝尔	湛江	3	67	12	是	248
11691	00:10	营口	柳州	3	68	13	是	1764
11692	15:50	加格达奇	塔城	1	213	74	是	2563
11693	18:10	天水	唐山	1	229	31	是	3808
11694	22:30	金昌	乌兰察布	5	61	37	是	1315
11695	02:10	花莲	吐鲁番	2	99	75	是	3644
11696	04:30	建三江	格尔木	6	80	52	是	753
11697	19:20	丽江	阿克苏	3	140	55	是	3244
11698	11:40	银川	丽江	6	107	68	是	160
11699	20:30	东营	额济纳旗	3	155	49	是	3947
11700	11:30	阿尔山	湛江	6	59	20	是	3481
11701	00:30	富蕴	花莲	3	175	20	是	3135
11702	06:10	二连浩特	富蕴	7	160	36	是	1321
11703	06:50	塔城	龙岩	4	163	9	是	2706
11704	21:10	康定	松原	2	70	46	是	943
11705	09:50	德令哈	丽江	1	218	173	是	3074
11706	00:40	贵阳	阜阳	7	67	24	是	3698
11707	09:40	台州	贵阳	1	142	29	是	3838
11708	09:00	银川	且末	1	189	164	是	2262
11709	07:20	邯郸	洛阳	3	196	28	是	159
11710	16:00	三明	鄂尔多斯	6	245	50	是	1112
11711	20:10	大连	天津	4	203	22	是	660
11712	23:40	嘉峪关	洛阳	2	79	64	是	1962
11713	01:10	巴中	西宁	3	103	61	是	2973
11714	06:20	高雄	林芝	5	58	50	是	2514
11715	23:40	成都	天水	2	223	33	是	3139
11716	15:30	惠州	广州	1	88	46	是	934
11717	23:20	二连浩特	天水	1	226	204	是	3620
11718	03:20	金昌	神农架	3	82	81	是	532
11719	19:00	盐城	大连	1	121	69	是	3399
11720	18:50	迪庆	巫山	1	205	124	是	3752
11721	02:20	澜沧	三明	4	141	30	是	1689
11722	14:10	林芝	南昌	1	145	78	是	2164
11723	22:50	永州	兰州	2	134	86	是	692
11724	23:20	琼海	哈密	5	231	55	是	3630
11725	17:20	新源	张家口	4	245	23	是	1513
11726	23:00	临汾	锦州	5	50	27	是	566
11727	19:30	攀枝花	石河子	3	64	30	是	433
11728	23:00	台州	花土沟	4	227	61	是	150
11729	04:50	克拉玛依	南宁	1	83	44	是	1588
11730	15:00	黎平	天津	1	162	150	是	1543
11731	23:00	日喀则	荆州	6	120	7	是	1441
11732	09:30	南充	攀枝花	6	91	63	是	1337
11733	12:00	马祖	哈密	4	161	113	是	3536
11734	13:40	泸州	荆门	5	142	49	是	300
11735	12:30	榆林	宜春	3	186	169	是	3177
11736	21:10	六盘水	武隆	4	68	64	是	2339
11737	00:50	荆州	长沙	4	136	104	是	659
11738	17:00	邵阳	深圳	7	62	31	是	1447
11739	01:20	武夷山	昆明	1	78	13	是	987
11740	19:20	宜昌	澜沧	6	129	92	是	3707
11741	16:50	日照	齐齐哈尔	1	206	135	是	3867
11742	20:30	腾冲	盐城	1	95	22	是	2238
11743	22:40	厦门	霍林郭勒	7	156	139	是	1142
11744	04:10	金门	伊春	2	223	40	是	3397
11745	05:20	鸡西	陇南	4	163	56	是	509
11746	05:10	林芝	红原	2	207	40	是	3050
11747	20:00	克拉玛依	南充	1	91	62	是	1034
11748	07:00	青岛	若羌	2	144	99	是	3249
11749	05:10	营口	徐州	4	63	50	是	1063
11750	04:40	白城	北京	3	115	32	是	704
11751	18:20	衡阳	南竿	1	102	51	是	981
11752	12:40	郑州	邯郸	5	51	18	是	2505
11753	03:40	固原	莎车	1	146	131	是	1406
11754	09:20	长沙	庆阳	3	134	43	是	1626
11755	08:20	阿拉善左	遵义	4	196	54	是	423
11756	12:00	忻州	牡丹江	4	83	52	是	3332
11757	12:20	榆林	邵阳	4	76	20	是	1301
11758	05:50	徐州	泸州	2	53	13	是	3925
11759	23:20	台南	宁波	1	197	185	是	966
11760	06:10	荔波	稻城	6	196	161	是	1502
11761	18:20	保山	银川	4	199	9	是	195
11762	15:30	延安	布尔津	1	93	41	是	1592
11763	14:40	红原	库尔勒	6	221	152	是	857
11764	18:40	满洲里	鸡西	3	98	11	是	467
11765	12:40	佛山	信阳	1	90	24	是	3140
11766	08:40	秦皇岛	海口	6	128	125	是	2024
11767	05:20	库车	宜春	5	65	31	是	2990
11768	01:50	临汾	邯郸	3	92	38	是	3569
11769	02:30	天津	若羌	3	79	71	是	2867
11770	22:20	加格达奇	榆林	3	125	51	是	500
11771	05:40	烟台	满洲里	5	205	184	是	419
11772	10:10	新源	德令哈	7	97	55	是	2786
11773	13:30	乌拉特中	丽江	3	99	63	是	755
11774	03:50	泸州	南昌	1	178	21	是	1707
11775	05:30	伊春	石河子	7	156	92	是	2845
11776	05:10	武夷山	台南	6	184	9	是	1024
11777	04:50	台南	青岛	1	75	2	是	1307
11778	15:00	阿克苏	襄阳	3	225	11	是	488
11779	13:30	赣州	伊春	1	228	63	是	3090
11780	10:30	台南	博乐	1	105	19	是	3555
11781	16:50	兰州	库车	3	175	95	是	3947
11782	17:30	梅州	克拉玛依	6	221	130	是	3579
11783	21:00	扎兰屯	夏河	6	183	16	是	903
11784	18:40	漠河	夏河	6	93	75	是	2570
11785	15:00	漠河	西双版纳	3	145	81	是	3983
11786	09:20	济宁	赤峰	1	185	58	是	3871
11787	14:20	泉州	红原	3	77	29	是	673
11788	12:00	永州	喀什	7	245	188	是	2146
11789	03:10	莎车	菏泽	1	122	12	是	3649
11790	23:30	临沂	德令哈	2	207	125	是	623
11791	23:50	布尔津	宜昌	2	118	44	是	197
11792	09:50	陇南	广州	4	226	206	是	524
11793	20:10	长治	珠海	2	250	30	是	2782
11794	03:40	库车	泉州	3	139	37	是	1540
11795	09:30	固原	乌兰浩特	2	82	36	是	1912
11796	16:00	五大连池	南充	3	204	16	是	3829
11797	08:10	拉萨	洛阳	2	74	29	是	1661
11798	22:20	惠州	巫山	4	155	49	是	687
11799	11:00	成都	琼海	3	63	41	是	139
11800	09:50	石河子	布尔津	6	192	79	是	2828
11801	09:30	营口	布尔津	7	186	69	是	2932
11802	00:20	上海	永州	3	241	221	是	2294
11803	21:40	昆明	白城	6	81	28	是	3367
11804	12:10	澜沧	佳木斯	4	241	183	是	3213
11805	06:40	南阳	北海	1	125	10	是	920
11806	23:40	新源	临沂	2	153	100	是	3995
11807	15:00	遵义	海口	2	190	55	是	1483
11808	02:00	荆州	庆阳	6	222	66	是	2560
11809	00:20	义乌	乌拉特中	1	204	175	是	3560
11810	05:30	阿拉善左	宜昌	1	238	181	是	3306
11811	10:20	鸡西	霍林郭勒	7	142	122	是	261
11812	18:10	临沂	马公	3	183	135	是	2329
11813	14:40	澳门	芜湖	6	71	17	是	3224
